Rank,Title,Band,Country,Year,Compilation,Live,YearRank,DecadeRank,OverallRank,RankScore,AvgRating,NumRatings,AlbumID
253,Valtari,Sigur R+//3//Q-s,is,2012,No,No,22,253,1572,1108,74.833351135,309,24364
254,Whokill,Tune+AC0-Yards,us,2011,No,No,39,254,1577,1102,75.22379303,279,15441
255,My Love Is Cool,Wolf Alice,uk,2015,No,No,24,255,1593,1091,76.611114502,214,82753
256,Babel,Mumford +ACY- Sons,uk,2012,No,No,23,256,1596,1084,60.676548004,393,30360
257,Smoke Ring For My Halo,Kurt Vile,us,2011,No,No,40,257,1597,1083,76.994743347,251,15123
258,Remind Me Tomorrow,Sharon Van Etten,us,2019,No,No,14,258,1604,1077,77.656242371,319,145263
259,Jake Bugg,Jake Bugg,uk,2012,No,No,24,259,1605,1077,71.833877563,279,30652
260,If You're Reading This It's Too Late,Drake,ca,2015,No,No,25,260,1607,1073,70.839546204,293,75908
261,I Like It When You Sleep For You Are So Beautiful Yet So Unaware Of It,The 1975,uk,2016,No,No,26,261,1608,1072,68.078430176,230,87977
262,Nothing Was The Same,Drake,ca,2013,No,No,35,262,1609,1072,70.798820496,282,47423
263,Kill For Love,Chromatics,us,2012,No,No,25,263,1611,1068,75.3723526,216,23774
264,Painted Ruins,Grizzly Bear,us,2017,No,No,25,264,1614,1066,76.656585693,224,115710
265,II,Unknown Mortal Orchestra,un,2013,No,No,36,265,1617,1066,75.710586548,235,35766
266,Light Upon The Lake,Whitney,us,2016,No,No,27,266,1618,1065,77.899749756,155,97805
267,+ACI-How Big, How Blue, How Beautiful+ACI-,Florence  The Machine,uk,2015,No,No,26,267,1636,1054,74.597053528,250,80811
268,There Is Love In You,Four Tet,uk,2010,No,No,27,268,1638,1052,78.577781677,187,9377
269,Treats,Sleigh Bells,us,2010,No,No,28,269,1641,1049,72.104324341,238,10669
270,God+//3//f/9-s Favorite Customer,Father John Misty,us,2018,No,No,22,270,1650,1042,77.08744812,333,134202
271,Too Bright,Perfume Genius,us,2014,No,No,28,271,1669,1031,77.159767151,235,67010
272,Monomania,Deerhunter,us,2013,No,No,37,272,1679,1025,75.303283691,283,39637
273,Ghost Stories,Coldplay,uk,2014,No,No,29,273,1683,1022,60.04158783,535,59075
274,Born This Way,Lady Gaga,us,2011,No,No,41,274,1684,1018,58.315536499,309,16030
275,Heligoland,Massive Attack,uk,2010,No,No,29,275,1698,1010,73.726272583,253,9288
276,I Am Easy To Find,The National,us,2019,No,No,15,276,1702,1009,74.884460449,275,150229
277,Run The Jewels,Run The Jewels,us,2013,No,No,38,277,1706,1007,77.583587646,359,43085
278,Drones,Muse,uk,2015,No,No,27,278,1719,995,61.513210297,494,78462
279,Everything Now,Arcade Fire,un,2017,No,No,26,279,1721,994,64.668754578,639,116553
280,Space Is Only Noise,Nicolas Jaar,un,2011,No,No,42,280,1726,991,75.337936401,209,13911
281,Boys +ACY- Girls,Alabama Shakes,us,2012,No,No,26,281,1727,990,74.823013306,321,23765
282,Everyday Robots,Damon Albarn,uk,2014,No,No,30,282,1728,990,73.308105469,285,56691
283,Red,Taylor Swift,us,2012,No,No,27,283,1732,987,62.544376373,219,31342
284,Trench,Twenty One Pilots,us,2018,No,No,23,284,1740,984,74.688476562,162,138682
285,Django Django,Django Django,uk,2012,No,No,28,285,1743,981,74.991287231,262,22974
286,Paramore,Paramore,us,2013,No,No,39,286,1744,981,66.38584137,212,39211
287,More Than Any Other Day,Ought,ca,2014,No,No,31,287,1745,981,76.353347778,175,59884
288,Swimming,Mac Miller,us,2018,No,No,24,288,1746,981,76.798835754,113,138489
289,U.F.O.F.,Big Thief,us,2019,No,No,16,289,1753,977,77.219764709,269,149761
290,Cardinal,Pinegrove,us,2016,No,No,28,290,1756,972,77.321304321,159,94189
291,Nocturne,Wild Nothing,us,2012,No,No,29,291,1762,968,78.799125671,148,28484
292,Villains,Queens Of The Stone Age,us,2017,No,No,27,292,1765,966,73.939590454,362,117429
293,Koi No Yokan,Deftones,us,2012,No,No,30,293,1772,963,77.993255615,191,32324
294,Capacity,Big Thief,us,2017,No,No,28,294,1779,958,77.835624695,136,114442
295,Bad As Me,Tom Waits,us,2011,No,No,43,295,1781,957,75.75920105,229,19345
296,Clinging To A Scheme,The Radio Dept.,se,2010,No,No,30,296,1786,953,77.720184326,130,10212
297,Sound +ACY- Color,Alabama Shakes,us,2015,No,No,28,297,1809,940,75.868293762,286,79111
298,+ACI-Home, Like Noplace Is There+ACI-,The Hotelier,us,2014,No,No,32,298,1815,933,74.37097168,107,56789
299,An Empty Bliss Beyond This World,The Caretaker,uk,2011,No,No,44,299,1821,928,79.711227417,104,22175
300,4:44,Jay+AC0-Z,us,2017,No,No,29,300,1825,923,77.74357605,241,118463
301,Knife Man,Andrew Jackson Jihad,us,2011,No,No,45,301,1831,921,78.760452271,128,19382
302,Burn Your Fire For No Witness,Angel Olsen,us,2014,No,No,33,302,1838,918,75.897285461,230,53985
303,Process,Sampha,uk,2017,No,No,30,303,1839,917,75.992889404,325,109148
304,Plowing Into The Field Of Love,Iceage,dk,2014,No,No,34,304,1844,914,78.033843994,190,67975
305,The Electric Lady,Janelle Monae,us,2013,No,No,40,305,1850,911,78.406890869,236,46649
306,Port Of Morrow,The Shins,us,2012,No,No,31,306,1855,909,73.190589905,354,23343
307,Days Are Gone,Haim,us,2013,No,No,41,307,1856,909,72.070610046,245,47410
308,Same Trailer Different Park,Kacey Musgraves,us,2013,No,No,42,308,1861,906,77.394737244,132,38619
309,Wrecking Ball,Bruce Springsteen,us,2012,No,No,32,309,1873,899,71.855072021,301,23220
310,Die Lit,Playboi Carti,us,2018,No,No,25,310,1883,892,73.608131409,122,135246
311,Once I Was An Eagle,Laura Marling,uk,2013,No,No,43,311,1901,881,76.374595642,195,41537
312,Our Love,Caribou,ca,2014,No,No,35,312,1902,880,75.058319092,208,65792
313,Ruins,Grouper,us,2014,No,No,36,313,1903,880,78.990112305,129,67888
314,No Love Deep Web,Death Grips,us,2012,No,No,33,314,1904,880,77.533348083,300,30642
315,El Pintor,Interpol,us,2014,No,No,37,315,1922,873,73.044456482,279,61933
316,Giles Corey,Giles Corey,us,2011,No,No,46,316,1935,865,78.251792908,82,19915
317,No Now,Clarence Clarity,uk,2015,No,No,29,317,1949,859,77.631858826,87,75857
318,Purple Mountains,Purple Mountains,us,2019,No,No,17,318,1952,857,78.784240723,181,156340
319,Diamond Eyes,Deftones,us,2010,No,No,31,319,1953,857,76.365890503,166,12087
320,Ye,Kanye West,us,2018,No,No,26,320,1958,856,73.017082214,572,136302
321,The Glowing Man,Swans,us,2016,No,No,29,321,1960,855,80.183883667,227,96587
322,All My Heroes Are Cornballs,JPEGMAFIA,us,2019,No,No,18,322,1966,850,77.726898193,182,159040
323,A I A : Alien Observer,Grouper,us,2011,No,No,47,323,1976,847,81.426429749,84,16331
324,+ACI-i,i+ACI-,Bon Iver,us,2019,No,No,19,324,1982,844,76.858009338,279,156295
325,Tomorrow's Harvest,Boards Of Canada,uk,2013,No,No,44,325,1988,841,76.006332397,253,42124
326,El Mal Querer,Rosal+//3//Q-a,es,2018,No,No,27,326,1993,839,77.706756592,149,140232
327,Charli,Charli XCX,uk,2019,No,No,20,327,1997,838,76.373130798,174,157377
328,Everything You've Come To Expect,The Last Shadow Puppets,uk,2016,No,No,30,328,2004,834,72.439956665,239,93060
329,Settle,Disclosure,uk,2013,No,No,45,329,2007,831,74.144577026,292,41918
330,Lazaretto,Jack White,us,2014,No,No,38,330,2011,830,74.924942017,359,59959
331,Sonic Highways,Foo Fighters,us,2014,No,No,39,331,2015,827,69.404045105,257,65891
332,Tell Me How You Really Feel,Courtney Barnett,au,2018,No,No,28,332,2022,824,74.116462708,239,130645
333,Brutalism,Idles,uk,2017,No,No,31,333,2028,820,78.872329712,169,112308
334,Pop 2,Charli XCX,uk,2017,No,No,32,334,2030,819,80.400474548,111,126798
335,4eva Is A Mighty Long Time,Big K.R.I.T.,us,2017,No,No,33,335,2033,817,80.228645325,112,124548
336,Odd Blood,Yeasayer,us,2010,No,No,32,336,2046,812,72.476394653,200,9292
337,25,Adele,uk,2015,No,No,30,337,2047,812,67.202545166,255,88643
338,Psychedelic Pill,Neil Young +ACY- Crazy Horse,ca,2012,No,No,34,338,2049,811,77.381195068,160,31845
339,I See You,The xx,uk,2017,No,No,34,339,2050,811,71.48764801,429,105513
340,Meliora,Ghost (SE),se,2015,No,No,31,340,2051,810,78.226272583,154,85771
341,Here And Nowhere Else,Cloud Nothings,us,2014,No,No,40,341,2053,809,74.448066711,270,56689
342,Kindred,Burial,uk,2012,No,No,35,342,2055,808,80.562927246,200,22851
343,Silence Yourself,Savages,uk,2013,No,No,46,343,2057,807,77.597167969,252,40618
344,Recovery,Eminem,us,2010,No,No,33,344,2087,793,61.771987915,395,10872
345,A Sailor's Guide To Earth,Sturgill Simpson,us,2016,No,No,31,345,2091,792,76.397911072,255,96645
346,The Endless River,Pink Floyd,uk,2014,No,No,41,346,2094,790,68.681785583,415,68904
347,Bandana,Freddie Gibbs +ACY- Madlib,us,2019,No,No,21,347,2099,788,79.0989151,213,155405
348,Drunk,Thundercat,us,2017,No,No,35,348,2101,787,75.008964539,287,109557
349,After Laughter,Paramore,us,2017,No,No,36,349,2102,786,74.742218018,197,115096
350,The Disintegration Loops,William Basinski,us,2012,Yes,No,36,350,2116,779,82.457168579,106,33223
351,Blurryface,Twenty One Pilots,us,2015,No,No,32,351,2121,776,65.675514221,216,80659
352,Panda Bear Meets The Grim Reaper,Panda Bear,us,2015,No,No,33,352,2124,776,75.273742676,298,70663
353,The Rip Tide,Beirut,us,2011,No,No,48,353,2128,775,75.415252686,168,17544
354,+//3//f/9//3//f/9//3//f/9//3//f/9//3//f/9//3//f/9//3//f/9- +AFs-Birth Of A New Day+AF0-,+//3//f/9//3//f/9//3//f/9//3//f/9-,un,2015,No,No,34,354,2132,772,78.752044678,68,84689
355,Biophilia,Bj+//3//Q-rk,is,2011,No,No,49,355,2133,771,74.067573547,270,19100
356,The Lion's Roar,First Aid Kit,se,2012,No,No,37,356,2139,769,73.111701965,170,22093
357,Mista Thug Isolation,Lil Ugly Mane,us,2012,No,No,38,357,2149,763,77.059082031,52,30421
358,Centipede Hz,Animal Collective,us,2012,No,No,39,358,2150,763,70.118339539,271,27270
359,Come Around Sundown,Kings Of Leon,us,2010,No,No,34,359,2159,757,65.472106934,276,13291
360,Is This The Life We Really Want?,Roger Waters,uk,2017,No,No,37,360,2165,757,75.07850647,219,114789
361,Transgender Dysphoria Blues,Against Me+ACE-,us,2014,No,No,42,361,2166,756,70.138961792,191,54611
362,Nightmare,Avenged Sevenfold,us,2010,No,No,35,362,2168,756,67.545066833,160,12745
363,Weather Systems,Anathema,uk,2012,No,No,40,363,2177,750,77.125419617,84,29781
364,Build A Rocket Boys+ACE-,Elbow,uk,2011,No,No,50,364,2178,750,72.218811035,188,14813
365,The Whole Love,Wilco,us,2011,No,No,51,365,2187,746,77.435821533,264,18310
366,Your Queen Is A Reptile,Sons Of Kemet,uk,2018,No,No,29,366,2188,746,77.302780151,156,133415
367,+ACI-Hardcore Will Never Die, But You Will+ACI-,Mogwai,uk,2011,No,No,52,367,2192,744,74.96471405,201,13629
368,Speak Now,Taylor Swift,us,2010,No,No,36,368,2194,743,56.462802887,214,13632
369,Metamodern Sounds In Country Music,Sturgill Simpson,us,2014,No,No,43,369,2204,739,77.2550354,124,60385
370,Infinite Arms,Band Of Horses,us,2010,No,No,37,370,2207,737,71.073623657,234,10413
371,Trilogy,The Weeknd,ca,2012,Yes,No,41,371,2210,736,79.15423584,114,32473
372,Caligula,Lingua Ignota,us,2019,No,No,22,372,2213,736,77.661308289,117,154068
373,Hot Thoughts,Spoon,us,2017,No,No,38,373,2214,735,75.188728333,272,112144
374,Multi+AC0-Love,Unknown Mortal Orchestra,un,2015,No,No,35,374,2216,735,75.147125244,181,79541
375,Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi,us,2010,No,No,38,375,2220,733,68.508895874,179,12535
376,Holy Fire,Foals,uk,2013,No,No,47,376,2228,729,72.932327271,327,36633
377,The Marshall Mathers LP 2,Eminem,us,2013,No,No,48,377,2246,723,68.592170715,296,49712
378,Tetsuo +ACY- Youth,Lupe Fiasco,us,2015,No,No,36,378,2247,723,72.433105469,140,74559
379,Lust For Life,Lana Del Rey,us,2017,No,No,39,379,2252,722,72.921226501,212,114445
380,Velociraptor+ACE-,Kasabian,uk,2011,No,No,53,380,2257,721,74.684150696,226,18497
381,Isolation,Kali Uchis,un,2018,No,No,30,381,2264,717,78.395530701,251,132726
382,1000 Gecs,100 Gecs,us,2019,No,No,23,382,2269,714,71.709754944,134,154628
383,Telefone,Noname,us,2016,No,No,32,383,2273,712,78.837089539,123,100819
384,What Went Down,Foals,uk,2015,No,No,37,384,2289,706,75.89931488,184,85284
385,Endless,Frank Ocean,us,2018,No,No,31,385,2300,702,77.517997742,139,101769
386,Night Visions,Imagine Dragons,us,2012,No,No,42,386,2302,699,60.583972931,260,30004
387,+ACI-Apocalypse, Girl+ACI-,Jenny Hval,no,2015,No,No,38,387,2312,697,71.984443665,143,79931
388,Dive,Tycho,us,2011,No,No,54,388,2314,696,75.860031128,123,20170
389,DS2,Future,us,2015,No,No,39,389,2316,695,71.328193665,122,84290
390,Tomorrow's Modern Boxes,Thom Yorke,uk,2014,No,No,44,390,2328,690,73.610641479,242,68143
391,Heaven And Earth,Kamasi Washington,us,2018,No,No,32,391,2338,687,78.998069763,171,134269
392,Skying,The Horrors,uk,2011,No,No,55,392,2349,684,73.399284363,185,16676
393,Public Strain,Women,ca,2010,No,No,39,393,2354,684,76.092536926,119,13732
394,Gossamer,Passion Pit,us,2012,No,No,43,394,2358,683,71.585990906,144,26903
395,Allo Darlin',Allo Darlin',uk,2010,No,No,40,395,2363,681,77.79434967,51,35792
396,The 1975,The 1975,uk,2013,No,No,49,396,2364,680,67.803993225,157,46416
397,Beauty Behind The Madness,The Weeknd,ca,2015,No,No,40,397,2375,674,70.281265259,198,85365
398,R.A.P. Music,Killer Mike,us,2012,No,No,44,398,2377,674,77.384025574,163,31251
399,Wounded Rhymes,Lykke Li,se,2011,No,No,56,399,2378,673,74.987449646,181,14656
400,Now Only,Mount Eerie,us,2018,No,No,33,400,2393,666,74.124076843,224,129078
401,Blood Bitch,Jenny Hval,no,2016,No,No,33,401,2394,666,77.098815918,111,102097
402,Put Your Back N 2 It,Perfume Genius,us,2012,No,No,45,402,2395,665,75.117431641,188,21547
403,Bury Me At Makeout Creek,Mitski,un,2014,No,No,45,403,2402,661,80.432235718,55,70108
404,Everywhere At The End Of Time,The Caretaker,uk,2019,Yes,No,24,404,2406,660,83.118614197,64,150846
405,Hadestown,Ana+//3//Q-s Mitchell,us,2010,No,No,41,405,2413,658,79.864395142,84,9645
406,Iridescence,Brockhampton,us,2018,No,No,34,406,2418,657,75.730613708,246,139841
407,There's No Leaving Now,The Tallest Man On Earth,se,2012,No,No,46,407,2438,649,74.162590027,155,26085
408,Dream River,Bill Callahan,us,2013,No,No,50,408,2439,648,76.505645752,109,47485
409,No Cities To Love,Sleater+AC0-Kinney,us,2015,No,No,41,409,2440,648,74.400917053,290,73625
410,Thank Your Lucky Stars,Beach House,us,2015,No,No,42,410,2444,647,75.906814575,221,87737
411,Hopelessness,ANOHNI,uk,2016,No,No,34,411,2445,647,73.267250061,207,96822
412,Some Nights,fun.,us,2012,No,No,47,412,2446,647,63.087158203,250,22703
413,Arca,Arca,ve,2017,No,No,40,413,2467,642,73.312667847,186,113261
414,Crazy For You,Best Coast,us,2010,No,No,42,414,2468,641,72.25315094,206,11316
415,Danger Days: The True Lives Of The Fabulous Killjoys,My Chemical Romance,us,2010,No,No,43,415,2472,640,63.416976929,241,13045
416,Sprained Ankle,Julien Baker,us,2015,No,No,43,416,2477,639,77.583312988,83,88477
417,Battle Born,The Killers,us,2012,No,No,48,417,2484,637,65.924079895,262,30083
418,New Bermuda,Deafheaven,us,2015,No,No,44,418,2485,637,77.264785767,174,85912
419,Traveller,Chris Stapleton,us,2015,No,No,45,419,2486,636,76.212974548,88,81219
420,Wolf,+ACI-Tyler, The Creator+ACI-,us,2013,No,No,51,420,2495,634,71.150497437,231,39020
421,Atlas,Real Estate,us,2014,No,No,46,421,2498,633,74.912406921,248,56479
422,Dead Magic,Anna Von Hausswolff,se,2018,No,No,35,422,2500,633,76.376670837,162,128003
423,Astroworld,Travis Scott,us,2018,No,No,36,423,2514,628,73.814125061,211,138485
424,Assume Form,James Blake,uk,2019,No,No,25,424,2519,625,74.377876282,264,145593
425,+ACI-Night Time, My Time+ACI-,Sky Ferreira,us,2013,No,No,52,425,2520,625,73.241157532,143,49517
426,Every Open Eye,Chvrches,uk,2015,No,No,46,426,2525,624,71.839179993,162,87104
427,1999,Joey Bada+ACQAJA-,us,2012,No,No,49,427,2542,618,78.416648865,104,28049
428,Bankrupt+ACE-,Phoenix (FR),fr,2013,No,No,53,428,2547,616,70.415672302,239,37447
429,Relatives In Descent,Protomartyr,us,2017,No,No,41,429,2548,615,77.482566833,127,119469
430,Slave Ambient,The War On Drugs,us,2011,No,No,57,430,2550,615,75.813911438,199,18067
431,Until The Quiet Comes,Flying Lotus,us,2012,No,No,50,431,2551,614,77.11517334,155,28304
432,Music For People In Trouble,Susanne Sundf+//3//Q-r,no,2017,No,No,42,432,2553,613,79.611022949,87,117528
433,The Double EP: A Sea Of Split Peas,Courtney Barnett,au,2013,Yes,No,54,433,2554,613,79.62285614,90,49018
434,Supermodel,Foster The People,us,2014,No,No,47,434,2556,612,67.844322205,175,56682
435,Post Pop Depression,Iggy Pop,us,2016,No,No,35,435,2562,611,74.015174866,233,94625
436,Boarding House Reach,Jack White,us,2018,No,No,37,436,2566,610,71.357254028,289,129209
437,LiveLoveA+ACQ-AP,A+ACQ-AP Rocky,us,2011,No,No,58,437,2585,604,76.139289856,125,19859
438,In A Poem Unlimited,U.S. Girls,us,2018,No,No,38,438,2589,603,76.954963684,246,129650
439,Metals,Feist,ca,2011,No,No,59,439,2596,601,74.815238953,139,19881
440,Teens Of Style,Car Seat Headrest,us,2015,No,No,47,440,2597,601,76.711502075,164,88728
441,Hozier,Hozier,ie,2014,No,No,48,441,2600,600,73.066200256,139,68545
442,+ACI-Whenever, If Ever+ACI-,The World Is A Beautiful Place And I Am No Longer Afraid To Die,us,2013,No,No,55,442,2601,600,76.117042542,65,41915
443,Star Wars,Wilco,us,2015,No,No,48,443,2604,599,72.441345215,245,84158
444,Love +ACY- Hate,Michael Kiwanuka,uk,2016,No,No,36,444,2605,598,78.507804871,140,97502
445,Luxury Problems,Andy Stott,uk,2012,No,No,51,445,2608,598,75.952758789,105,32155
446,Garden Of Delete,Oneohtrix Point Never,us,2015,No,No,49,446,2610,597,77.054763794,133,87226
447,The 20/20 Experience,Justin Timberlake,us,2013,No,No,56,447,2613,596,65.715942383,301,36897
448,If You Wait,London Grammar,uk,2013,No,No,57,448,2619,595,78.30821991,85,47344
449,Perils From The Sea,Mark Kozelek +ACY- Jimmy Lavalle,us,2013,No,No,58,449,2624,593,74.978912354,102,40617
450,Room 25,Noname,us,2018,No,No,39,450,2626,592,79.308860779,169,139867
451,Sir Lucious Left Foot: The Son Of Chico Dusty,Big Boi,us,2010,No,No,44,451,2637,589,75.398246765,188,11080
452,Making Mirrors,Gotye,au,2011,No,No,60,452,2649,586,71.453079224,159,18175
453,The Impossible Kid,Aesop Rock,us,2016,No,No,37,453,2658,582,77.62802887,129,97266
454,I'm All Ears,Let's Eat Grandma,uk,2018,No,No,40,454,2660,581,76.166618347,142,133638
455,Lush,Snail Mail,us,2018,No,No,41,455,2663,580,74.856063843,183,134417
456,New History Warfare Vol. 2: Judges,Colin Stetson,us,2011,No,No,61,456,2670,579,77.295455933,88,17305
457,Long.Live.A+ACQ-AP,A+ACQ-AP Rocky,us,2013,No,No,59,457,2671,578,70.716957092,186,34700
458,All Delighted People EP,Sufjan Stevens,us,2010,No,No,45,458,2680,576,78.26789093,154,12984
459,Given To The Wild,The Maccabees,uk,2012,No,No,52,459,2685,574,71.051208496,163,21813
460,KIWANUKA,Michael Kiwanuka,uk,2019,No,No,26,460,2686,574,78.93687439,139,161463
461,CLPPNG,Clipping.,us,2014,No,No,49,461,2688,573,77.394737244,133,57796
462,R Plus Seven,Oneohtrix Point Never,us,2013,No,No,60,462,2696,571,75.88609314,154,45400
463,The Year Of Hibernation,Youth Lagoon,us,2011,No,No,62,463,2698,571,76.864044189,149,19016
464,England Keep My Bones,Frank Turner,uk,2011,No,No,63,464,2699,570,74.376754761,84,17754
465,Clean,Soccer Mommy,us,2018,No,No,42,465,2702,569,74.929870605,167,131623
466,How Did We Get So Dark?,Royal Blood,uk,2017,No,No,43,466,2703,569,72.21005249,137,114086
467,A Thousand Suns,Linkin Park,us,2010,No,No,46,467,2704,569,57.717159271,267,12089
468,In The Mountain In The Cloud,Portugal. The Man,us,2011,No,No,64,468,2716,566,77.336929321,81,17991
469,Ceres +ACY- Calypso In The Deep Time,Candy Claws,us,2013,No,No,61,469,2719,566,76.093841553,62,44795
470,Turn Out The Lights,Julien Baker,us,2017,No,No,44,470,2721,565,75.887084961,119,121580
471,Poison Season,Destroyer,ca,2015,No,No,50,471,2723,565,76.309120178,186,83791
472,Familiars,The Antlers,us,2014,No,No,50,472,2725,564,75.153671265,174,59785
473,The Take Off And Landing Of Everything,Elbow,uk,2014,No,No,51,473,2729,563,72.204101562,151,57010
474,,Ed Sheeran,uk,2011,No,No,65,474,2737,562,62.229026794,137,22397
475,Songs Of Praise,Shame,uk,2018,No,No,43,475,2747,560,74.71144104,210,128758
476,Two Hands,Big Thief,us,2019,No,No,27,476,2748,559,77.178482056,146,157685
477,Racine Carr+//3//Q-e,Stromae,be,2013,No,No,62,477,2755,558,76.736427307,53,49241
478,Ordinary Corrupt Human Love,Deafheaven,us,2018,No,No,44,478,2761,556,76.811935425,148,134248
479,Bonito Generation,Kero Kero Bonito,uk,2016,No,No,38,479,2762,556,75.926422119,119,104346
480,Cuz I Love You,Lizzo,us,2019,No,No,28,480,2763,555,74.538818359,140,152351
481,One Life Stand,Hot Chip,uk,2010,No,No,47,481,2765,555,72.755813599,149,8619
482,In Our Heads,Hot Chip,uk,2012,No,No,53,482,2768,555,73.7967453,157,24554
483,+ACI-Nostalgia, Ultra.+ACI-,Frank Ocean,us,2011,No,No,66,483,2772,554,76.934333801,194,15305
484,Tomboy,Panda Bear,us,2011,No,No,67,484,2775,554,72.277992249,242,15025
485,Field Of Reeds,These New Puritans,uk,2013,No,No,63,485,2782,552,73.814758301,90,41749
486,Tramp,Sharon Van Etten,us,2012,No,No,54,486,2786,550,76.54322052,147,23053
487,Go Farther In Lightness,Gang Of Youths,au,2017,No,No,45,487,2792,550,80.774459839,59,121567
488,Forgiveness Rock Record,Broken Social Scene,ca,2010,No,No,48,488,2795,550,75.402770996,159,10130
489,Every Kingdom,Ben Howard,uk,2011,No,No,68,489,2796,549,74.411903381,117,20443
490,Just Got Back From The Discomfort +AC0- We're Alright,The Brave Little Abacus,us,2010,No,No,49,490,2800,549,78.460899353,38,47190
491,Honey,Robyn,se,2018,No,No,45,491,2836,540,76.400428772,125,140527
492,B'lieve I'm Goin Down...,Kurt Vile,us,2015,No,No,51,492,2838,540,76.672119141,173,85431
493,Semper Femina,Laura Marling,uk,2017,No,No,46,493,2841,539,75.436515808,146,110772
494,The Colour In Anything,James Blake,uk,2016,No,No,39,494,2843,538,72.644958496,271,97520
495,Safe In The Hands Of Love,Yves Tumor,us,2018,No,No,46,495,2854,536,76.990921021,138,139566
496,Humanz,Gorillaz,uk,2017,No,No,47,496,2860,534,63.711765289,417,112954
497,Hamilton: An American Musical,The Original Broadway Cast,un,2015,No,No,52,497,2863,534,79.967918396,65,90413
498,Quarantine,Laurel Halo,us,2012,No,No,55,498,2864,534,76.109413147,61,26964
499,Peripheral Vision,Turnover,us,2015,No,No,53,499,2865,534,77.503387451,37,85141
500,Hesitation Marks,Nine Inch Nails,un,2013,No,No,64,500,2869,532,74.5573349,178,46144
501,The Lumineers,The Lumineers,us,2012,No,No,56,501,2871,532,67.597000122,175,28223
502,My Favourite Faded Fantasy,Damien Rice,ie,2014,No,No,52,502,2874,532,74.031280518,76,69607
503,The Courage Of Others,Midlake,us,2010,No,No,50,503,2877,531,73.120895386,105,10025
